id,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,has_lift,is_exterior,has_parking,lat,long,security,transport,health,education
11071,343,4,3,0,960000,2799,0,0,1,1,1,40.488411,-3.655149,0,183,20,4
11069,151,3,2,4,860000,5695,0,0,1,1,1,40.458207,-3.623661,0,51,3,1
11068,96,3,2,8,340000,3542,0,0,1,1,0,40.464711,-3.63237,2,128,25,5
11067,111,3,2,6,290000,2613,0,0,1,1,1,40.477175,-3.648125,0,203,31,7
11065,87,3,1,5,210000,2414,1,0,1,1,0,40.471406,-3.632682,0,203,31,7
11064,132,3,2,4,579000,4386,0,0,1,1,1,40.494173,-3.654945,0,183,20,4
11063,50,1,1,1,198000,3960,0,0,1,1,1,40.465967,-3.634452,2,128,25,5
11062,100,1,1,0,260000,2600,0,0,1,1,1,40.485701,-3.665424,0,183,20,4
11061,110,2,2,1,390000,3545,0,0,1,1,0,40.454464,-3.622325,0,42,2,0
11060,92,3,2,6,595000,6467,0,0,1,1,1,40.494223,-3.657651,0,183,20,4
11058,163,4,3,3,600000,3681,0,0,1,1,1,40.453497,-3.620081,0,42,2,0
11056,115,4,2,4,330000,2870,0,0,1,1,0,40.474764,-3.651554,0,203,31,7
11055,170,3,3,1,915000,5382,0,0,1,1,1,40.450433,-3.643288,0,51,3,1
11054,92,2,2,1,470000,5109,1,0,1,1,1,40.457476,-3.62622,0,51,3,1
11052,110,3,2,4,695000,6318,0,0,1,1,1,40.457071,-3.625841,0,51,3,1
11051,75,1,1,1,410000,5467,0,0,1,1,1,40.458718,-3.627361,0,51,3,1
11050,135,3,3,0,765000,5667,0,0,1,1,1,40.453989,-3.611943,0,42,2,0
11049,200,3,3,4,950000,4750,0,0,1,1,1,40.460072,-3.628377,0,51,3,1
11040,348,4,7,4,2890000,8305,0,0,1,1,1,40.450433,-3.643288,0,51,3,1
11034,103,2,2,0,400000,3883,1,0,1,1,0,40.494948,-3.658325,0,183,20,4
11033,101,2,2,4,400000,3960,0,0,1,1,1,40.494948,-3.658325,0,183,20,4
11032,125,3,3,4,720000,5760,0,0,1,1,1,40.450433,-3.643288,0,51,3,1
11023,90,3,1,3,285000,3167,1,0,1,1,0,40.474407,-3.643344,0,203,31,7
11022,120,4,2,7,408300,3402,1,0,1,1,0,40.476828,-3.642935,0,203,31,7
11021,61,3,1,4,214000,3508,0,0,1,1,0,40.465823,-3.63255,2,128,25,5
11019,118,3,2,7,459000,3890,0,0,1,1,1,40.466649,-3.636388,2,128,25,5
11011,109,3,1,2,299000,2743,0,0,1,1,0,40.463498,-3.640063,2,128,25,5
11007,110,3,2,4,485000,4409,0,0,1,1,1,40.493094,-3.651508,0,183,20,4
11006,47,1,1,3,163000,3468,0,0,1,1,0,40.478686,-3.64401,0,203,31,7
10998,124,3,2,1,599000,4831,0,0,1,1,1,40.467017,-3.658032,0,203,31,7
10997,110,2,2,1,510000,4636,0,0,1,1,1,40.458277,-3.62302,0,51,3,1
10994,110,2,2,1,439000,3991,1,0,1,1,1,40.494805,-3.658921,0,183,20,4
10991,83,2,1,3,425000,5120,0,0,1,1,1,40.45991,-3.633132,0,51,3,1
10988,163,4,3,3,450000,2761,0,0,1,1,1,40.453208,-3.613586,0,42,2,0
10986,59,3,1,4,142200,2410,0,0,0,1,0,40.475753,-3.636943,0,203,31,7
10985,117,2,2,1,450000,3846,0,0,1,1,1,40.48556,-3.667583,0,183,20,4
10984,96,3,2,1,319000,3323,1,0,1,1,1,40.465389,-3.630311,2,128,25,5
10981,60,1,1,6,129000,2150,0,0,1,1,0,40.481185,-3.658422,1,48,7,1
10977,323,4,5,3,2150000,6656,0,0,1,1,1,40.450433,-3.643288,0,51,3,1
10971,129,2,2,6,494000,3829,0,1,1,1,0,40.491436,-3.607781,0,183,20,4
10970,124,3,2,0,550000,4435,0,0,1,1,1,40.478798,-3.66441,1,48,7,1
10969,66,1,1,1,250000,3788,0,0,1,1,1,40.506984,-3.655246,0,183,20,4
10968,55,2,1,1,164000,2982,0,0,0,0,0,40.474468,-3.646295,0,203,31,7
10967,130,0,1,0,260000,2000,0,0,1,1,1,40.485701,-3.665424,0,183,20,4
10966,110,3,1,1,279900,2545,1,0,1,0,0,40.460217,-3.644468,2,128,25,5
10965,106,2,2,1,339000,3198,0,0,1,1,0,40.478532,-3.631748,0,183,20,4
10964,63,2,1,4,238000,3778,0,0,1,1,0,40.478644,-3.6496,0,203,31,7
10962,74,3,1,3,165000,2230,0,0,0,1,0,40.473642,-3.660762,1,48,7,1
10958,102,4,2,4,290000,2843,1,0,1,1,1,40.476528,-3.659425,1,48,7,1
10957,108,3,2,2,480000,4444,0,0,1,1,1,40.486615,-3.648686,0,183,20,4
10956,103,2,2,1,399000,3874,0,0,1,1,1,40.48529,-3.66779,0,183,20,4
10955,65,3,1,4,149000,2292,1,0,0,1,0,40.465008,-3.649491,2,128,25,5
10952,125,3,3,4,720000,5760,0,0,1,1,1,40.450433,-3.643288,0,51,3,1
10951,101,2,2,2,420000,4158,0,0,1,1,1,40.499381,-3.653718,0,183,20,4
10950,134,3,2,2,570000,4254,0,0,1,1,1,40.494796,-3.659255,0,183,20,4
10949,140,3,2,3,549000,3921,0,0,1,1,1,40.494223,-3.657651,0,183,20,4
10948,74,2,1,3,184000,2486,0,0,0,0,0,40.472898,-3.654112,0,203,31,7
10946,76,2,1,3,190000,2500,0,0,1,1,0,40.478686,-3.64401,0,203,31,7
10945,83,3,1,1,308000,3711,0,0,1,1,0,40.476828,-3.642935,0,203,31,7
10944,83,3,2,1,292000,3518,0,0,1,1,0,40.478686,-3.64401,0,203,31,7
10943,80,2,1,1,351000,4388,0,1,1,1,1,40.471734,-3.643652,0,203,31,7
10942,65,2,1,2,337000,5185,0,1,1,1,1,40.471734,-3.643652,0,203,31,7
10940,144,3,2,1,571300,3967,0,1,1,0,1,40.482641,-3.616335,0,183,20,4
10939,142,3,2,1,534300,3763,0,1,1,0,1,40.482641,-3.616335,0,183,20,4
10938,95,3,2,0,507000,5337,0,1,1,1,1,40.462093,-3.659999,2,128,25,5
10937,111,3,1,1,359900,3242,0,0,1,1,1,40.463551,-3.646063,2,128,25,5
10936,94,3,1,3,239000,2543,1,0,1,1,0,40.469392,-3.652533,0,203,31,7
10935,77,3,1,8,210000,2727,1,0,1,0,0,40.464711,-3.63237,2,128,25,5
10934,112,3,2,2,495000,4420,0,0,1,1,1,40.494948,-3.658325,0,183,20,4
10933,130,3,2,1,495000,3808,0,0,1,1,1,40.49112,-3.656183,0,183,20,4
10932,50,0,1,1,232500,4650,0,0,1,1,1,40.48529,-3.66779,0,183,20,4
10931,73,2,1,1,166000,2274,1,0,0,1,0,40.47551,-3.649407,0,203,31,7
10930,269,4,3,4,975000,3625,0,0,0,1,0,40.48556,-3.667583,0,183,20,4
10929,217,4,2,2,669000,3083,0,0,1,1,1,40.450935,-3.614922,0,42,2,0
10928,252,3,3,3,850000,3373,0,0,1,1,1,40.453808,-3.613876,0,42,2,0
10926,116,3,2,2,522000,4500,0,0,1,0,1,40.494796,-3.659255,0,183,20,4
10925,72,2,1,7,399900,5554,0,0,1,1,1,40.49112,-3.656183,0,183,20,4
10923,90,4,2,5,245000,2722,0,0,1,1,0,40.476528,-3.659425,1,48,7,1
10922,66,3,1,2,187000,2833,0,0,1,1,0,40.470831,-3.649522,0,203,31,7
10921,93,2,2,2,329000,3538,0,0,1,1,1,40.475138,-3.65461,0,203,31,7
10920,69,2,1,4,384000,5565,0,0,1,1,0,40.468559,-3.661563,1,48,7,1
10919,140,4,2,2,442000,3157,0,0,1,1,1,40.476828,-3.642935,0,203,31,7
10915,112,3,2,6,410000,3661,0,0,1,1,1,40.466111,-3.640056,2,128,25,5
10914,123,3,2,2,575800,4681,0,0,1,1,1,40.49528,-3.654815,0,183,20,4
10913,57,3,1,3,179000,3140,0,0,0,1,0,40.471671,-3.651107,0,203,31,7
10911,122,3,2,4,600000,4918,0,0,1,1,1,40.453497,-3.620081,0,42,2,0
10906,80,2,2,1,437000,5462,0,0,1,1,1,40.494774,-3.654043,0,183,20,4
10905,60,0,1,3,210000,3500,0,0,1,1,1,40.506984,-3.655246,0,183,20,4
10904,72,1,1,1,230000,3194,0,0,1,1,0,40.464869,-3.640202,2,128,25,5
10899,235,4,4,1,945000,4021,0,0,1,1,1,40.457476,-3.62622,0,51,3,1
10898,152,3,2,2,535000,3520,0,1,1,1,0,40.491436,-3.607781,0,183,20,4
10896,115,3,1,4,290000,2522,1,0,1,0,0,40.460217,-3.644468,2,128,25,5
10894,136,3,2,3,570000,4191,0,0,1,1,1,40.497671,-3.662566,0,183,20,4
10892,110,2,2,3,545000,4955,0,0,1,1,0,40.457071,-3.625841,0,51,3,1
10891,85,3,1,1,239000,2812,0,0,0,1,0,40.457838,-3.647789,2,128,25,5
10890,116,2,2,2,495000,4267,0,0,1,1,1,40.454133,-3.620549,0,42,2,0
10888,159,3,2,2,749000,4711,0,0,1,1,1,40.453497,-3.620081,0,42,2,0
10887,93,3,2,3,458000,4925,0,0,1,1,1,40.494774,-3.654043,0,183,20,4
10884,227,3,3,5,710000,3128,0,0,1,1,1,40.453204,-3.616264,0,42,2,0
10880,137,1,2,2,750000,5474,0,0,1,1,1,40.454357,-3.62201,0,42,2,0
10878,72,1,1,2,286242,3976,0,0,1,1,0,40.465775,-3.630369,2,128,25,5
10877,90,3,2,0,309000,3433,0,0,1,1,0,40.46622,-3.630793,2,128,25,5
10876,65,1,1,3,268000,4123,1,0,1,0,0,40.46691,-3.642208,2,128,25,5
10859,55,2,1,1,224000,4073,0,0,1,1,0,40.478686,-3.64401,0,203,31,7
10858,478,4,6,4,4320000,9038,0,0,1,1,0,40.456702,-3.64028,0,51,3,1
10851,114,2,2,2,419400,3679,0,1,1,1,1,40.492862,-3.612918,0,183,20,4
10850,114,2,2,1,494400,4337,0,1,1,1,1,40.492862,-3.612918,0,183,20,4
10849,156,4,3,3,627800,4024,0,1,1,1,1,40.492862,-3.612918,0,183,20,4
10848,173,4,2,2,637700,3686,0,1,1,0,1,40.482641,-3.616335,0,183,20,4
10847,138,3,2,2,516000,3739,0,1,1,0,1,40.482641,-3.616335,0,183,20,4
10846,168,4,3,1,755650,4498,0,1,1,1,1,40.50101,-3.656654,0,183,20,4
10838,150,3,2,1,630000,4200,0,0,1,1,1,40.456473,-3.618141,0,42,2,0
10830,125,3,3,3,585000,4680,0,0,1,1,1,40.458379,-3.651248,2,128,25,5
10823,119,3,3,1,470000,3950,0,0,1,1,1,40.494948,-3.658325,0,183,20,4
10822,317,5,6,3,1445368,4560,0,0,1,1,1,40.458032,-3.658367,0,52,12,0
10821,218,4,3,5,675000,3096,0,0,1,1,1,40.453446,-3.63263,0,51,3,1
10818,170,3,3,1,915000,5382,0,0,1,1,1,40.456702,-3.64028,0,51,3,1
10816,409,5,6,3,1653930,4044,0,0,1,1,1,40.458032,-3.658367,0,52,12,0
10810,122,2,2,3,459000,3762,0,1,1,1,0,40.491436,-3.607781,0,183,20,4
10806,320,5,3,4,2990000,9344,1,0,1,1,1,40.431332,-3.695322,2,116,18,4
10805,68,2,1,3,510000,7500,0,0,1,0,0,40.433135,-3.699617,0,63,21,2
10800,278,3,4,3,2525000,9083,1,0,1,1,1,40.431751,-3.693416,2,116,18,4
10799,180,4,3,6,798000,4433,1,0,1,1,1,40.443885,-3.696114,2,90,22,3
10790,177,3,3,3,862000,4870,0,0,1,1,0,40.442594,-3.714806,0,69,20,3
10786,179,4,2,6,750000,4190,1,0,1,1,0,40.441564,-3.697465,2,90,22,3
10780,297,5,5,3,1350000,4545,1,0,1,1,1,40.444132,-3.7141,0,69,20,3
10779,30,1,2,2,190000,6333,0,0,0,0,0,40.435722,-3.698018,2,116,18,4
10778,81,3,1,0,330000,4074,1,0,1,1,0,40.4445,-3.691725,2,90,22,3
10777,220,6,3,1,950000,4318,1,0,1,1,0,40.432883,-3.693336,2,116,18,4
10776,111,1,1,0,315000,2838,1,0,1,1,0,40.441997,-3.701757,2,90,22,3
10775,160,4,2,2,740000,4625,1,0,1,1,0,40.435542,-3.715457,0,41,22,5
10769,75,2,1,1,495000,6600,0,0,0,1,0,40.435104,-3.693604,2,116,18,4
10768,324,4,4,6,2800000,8642,0,0,1,1,1,40.435104,-3.693604,2,116,18,4
10765,142,3,2,3,690000,4859,0,0,1,0,0,40.434013,-3.709328,0,24,17,2
10762,110,3,2,3,599000,5445,0,0,1,1,0,40.442195,-3.69912,2,90,22,3
10759,400,7,6,2,2050000,5125,1,0,1,1,1,40.429985,-3.693229,2,116,18,4
10749,140,6,2,0,625000,4464,0,0,1,1,0,40.442979,-3.712051,0,69,20,3
10746,169,4,3,4,875000,5178,0,0,1,1,0,40.434013,-3.709328,0,24,17,2
10741,103,2,2,2,960000,9320,0,1,1,1,0,40.428716,-3.699348,0,63,21,2
10740,30,0,1,3,250000,8333,0,0,1,1,0,40.429378,-3.704737,3,113,26,12
10734,32,1,1,2,149000,4656,0,0,1,0,0,40.441997,-3.701757,2,90,22,3
10732,95,4,1,0,239000,2516,0,0,1,0,0,40.429421,-3.701411,0,63,21,2
10731,240,7,7,2,1400000,5833,0,0,1,1,0,40.429946,-3.708955,0,24,17,2
10730,130,3,2,2,665000,5115,0,0,1,1,0,40.434615,-3.710237,0,24,17,2
10719,142,3,3,3,690000,4859,0,0,1,1,0,40.434013,-3.709328,0,24,17,2
10717,90,2,2,6,575000,6389,0,0,1,0,0,40.43484,-3.713189,0,41,22,5
10716,91,3,2,4,595000,6538,0,0,1,1,0,40.437525,-3.710014,0,24,17,2
10715,129,3,2,6,628000,4868,0,0,1,1,1,40.44698,-3.709565,0,69,20,3
10714,222,6,3,2,899000,4050,0,0,1,1,1,40.441622,-3.711458,0,69,20,3
10713,174,4,3,4,780000,4483,0,0,1,1,0,40.435542,-3.715457,0,41,22,5
10711,62,1,1,5,279900,4515,0,0,0,1,0,40.437485,-3.698634,2,116,18,4
10709,50,2,1,1,390000,7800,0,0,1,0,0,40.4445,-3.691725,2,90,22,3
10707,100,2,2,4,579000,5790,0,0,1,0,1,40.444878,-3.695417,2,90,22,3
10706,106,2,2,1,623000,5877,0,0,1,1,0,40.430264,-3.71036,0,24,17,2
10705,84,2,2,7,535000,6369,0,0,1,0,0,40.440015,-3.715137,0,69,20,3
10703,670,1,1,1,1990000,2970,0,0,1,1,0,40.442979,-3.712051,0,69,20,3
10700,67,2,2,1,550000,8209,0,0,1,1,0,40.429378,-3.704737,3,113,26,12
10699,65,0,1,0,240000,3692,0,0,0,0,0,40.432451,-3.7023,0,63,21,2
10689,237,3,3,3,1170000,4937,0,0,1,1,0,40.442979,-3.712051,0,69,20,3
10688,200,5,4,2,1260000,6300,0,0,1,1,1,40.4445,-3.691725,2,90,22,3
10684,175,3,2,1,1022000,5840,1,0,1,1,0,40.438988,-3.717727,0,291,16,3
10683,61,2,2,6,359000,5885,0,0,1,0,0,40.431109,-3.713644,0,41,22,5
10682,240,5,3,1,979000,4079,1,0,1,1,1,40.442979,-3.712051,0,69,20,3
10681,115,2,2,4,795000,6913,0,0,1,1,1,40.433325,-3.698055,2,116,18,4
10680,46,2,2,3,299900,6520,0,0,0,0,0,40.435904,-3.702806,0,63,21,2
10679,110,3,2,1,625000,5682,0,0,1,1,0,40.434743,-3.711461,0,24,17,2
10678,80,3,1,6,559000,6988,0,0,1,1,0,40.436252,-3.710116,0,24,17,2
10677,250,6,3,2,1300000,5200,1,0,1,1,0,40.433325,-3.698055,2,116,18,4
10676,89,2,1,3,359000,4034,1,0,1,0,0,40.434615,-3.710237,0,24,17,2
10675,73,1,1,2,420000,5753,0,0,0,1,0,40.431301,-3.695131,2,116,18,4
10674,87,5,2,3,450000,5172,1,0,0,0,0,40.430749,-3.695179,2,116,18,4
10673,202,7,2,4,899000,4450,1,0,1,1,1,40.4445,-3.691725,2,90,22,3
10672,192,6,2,1,825000,4297,0,0,1,1,0,40.434629,-3.708629,0,24,17,2
10671,380,4,3,9,1580000,4158,0,0,1,1,1,40.442979,-3.712051,0,69,20,3
10669,43,1,1,0,205000,4767,1,0,1,0,0,40.431774,-3.712759,0,41,22,5
10668,183,6,3,2,819900,4480,1,0,1,1,0,40.434013,-3.709328,0,24,17,2
10663,47,1,1,0,195000,4149,0,0,1,0,0,40.436121,-3.698538,2,116,18,4
10662,172,2,3,2,1599000,9297,0,0,1,1,0,40.437953,-3.692599,2,116,18,4
10658,154,3,2,1,685000,4448,1,0,1,0,0,40.435337,-3.691262,2,116,18,4
10657,400,5,4,4,2050000,5125,0,0,1,1,1,40.429946,-3.708955,0,24,17,2
10656,197,3,3,9,1190000,6041,1,0,1,1,1,40.438241,-3.695098,2,90,22,3
10653,49,1,1,2,248000,5061,1,0,1,0,0,40.441997,-3.701757,2,90,22,3
10652,398,4,5,0,1350000,3392,1,0,1,1,1,40.444939,-3.71602,0,69,20,3
10649,132,5,2,2,690000,5227,0,0,1,1,0,40.4445,-3.691725,2,90,22,3
10648,171,4,3,4,799000,4673,1,0,1,1,1,40.440686,-3.708441,0,69,20,3
10645,185,4,2,2,790000,4270,1,0,1,1,1,40.434615,-3.710237,0,24,17,2
10644,185,3,3,1,880000,4757,1,0,1,0,1,40.441997,-3.701757,2,90,22,3
10643,44,2,1,5,190000,4318,1,0,0,1,0,40.432738,-3.700378,0,63,21,2
10642,58,3,1,0,284000,4897,1,0,1,0,0,40.434629,-3.708629,0,24,17,2
10640,168,4,3,3,685000,4077,0,0,1,0,0,40.437749,-3.715204,0,41,22,5
10639,197,4,2,2,980000,4975,1,0,1,1,0,40.433473,-3.704122,0,63,21,2
10638,210,3,3,3,850000,4048,0,0,1,1,1,40.441997,-3.701757,2,90,22,3
10637,131,5,2,5,590000,4504,0,0,1,1,0,40.439748,-3.701097,2,90,22,3
10632,118,4,2,4,555000,4703,1,0,1,1,0,40.443845,-3.713066,0,69,20,3
10631,210,3,4,2,1599000,7614,0,0,1,1,0,40.438241,-3.695098,2,90,22,3
10628,265,5,3,8,1100000,4151,0,0,1,1,0,40.438994,-3.716514,0,41,22,5
10627,89,3,2,2,420000,4719,0,0,0,0,0,40.434092,-3.716613,0,41,22,5
10626,236,4,3,2,1550000,6568,0,0,1,1,0,40.428134,-3.690824,2,116,18,4
10625,130,2,2,6,590000,4538,0,0,1,1,0,40.442584,-3.699104,2,90,22,3
10624,160,5,2,5,790000,4938,1,0,1,1,0,40.440094,-3.714026,0,69,20,3
10623,85,3,1,3,407000,4788,0,0,1,1,0,40.441564,-3.697465,2,90,22,3
10622,180,4,3,5,785000,4361,0,0,1,1,1,40.434013,-3.709328,0,24,17,2
10621,89,3,1,4,359900,4044,1,0,1,0,0,40.434615,-3.710237,0,24,17,2
10620,90,3,2,1,475000,5278,0,0,1,1,0,40.442715,-3.712564,0,69,20,3
10619,265,5,3,3,960000,3623,0,0,1,1,1,40.444132,-3.7141,0,69,20,3
10618,202,5,3,4,875000,4332,1,0,1,1,1,40.442979,-3.712051,0,69,20,3
10617,101,3,1,7,585000,5792,0,0,1,1,0,40.438973,-3.710801,0,69,20,3
10614,31,2,1,2,225000,7258,0,0,0,0,0,40.438806,-3.704205,2,90,22,3
10612,31,1,1,1,200000,6452,0,0,0,0,0,40.436012,-3.694537,2,116,18,4
10610,172,3,2,1,1023000,5948,0,0,1,1,0,40.438564,-3.717553,0,41,22,5
10609,32,1,1,6,180000,5625,0,0,1,1,0,40.439779,-3.707875,0,69,20,3
10608,41,2,1,0,220000,5366,0,0,1,0,0,40.441997,-3.701757,2,90,22,3
10607,56,3,1,6,309000,5518,1,0,1,0,0,40.434629,-3.708629,0,24,17,2
10606,185,4,2,7,930000,5027,0,0,1,1,0,40.431546,-3.70729,0,24,17,2
10604,120,3,2,0,480000,4000,0,0,0,0,0,40.43517,-3.714353,0,41,22,5
10574,110,4,2,2,495000,4500,1,0,1,1,0,40.4445,-3.691725,2,90,22,3
10570,143,5,2,3,570000,3986,0,0,1,1,0,40.441997,-3.701757,2,90,22,3
10569,67,2,2,1,550000,8209,0,0,1,1,0,40.429378,-3.704737,3,113,26,12
10567,140,4,3,1,650000,4643,0,0,1,1,0,40.435365,-3.714496,0,41,22,5
10566,35,1,1,0,179000,5114,0,0,0,0,0,40.443885,-3.696114,2,90,22,3
10565,36,1,1,4,260000,7222,0,0,1,0,0,40.432427,-3.70088,0,63,21,2
10564,201,3,3,2,1599000,7955,0,0,1,1,0,40.438241,-3.695098,2,90,22,3
10563,119,0,1,3,550000,4622,1,0,1,1,0,40.429625,-3.705018,0,63,21,2
10562,153,4,2,1,630000,4118,1,0,1,0,1,40.440686,-3.708441,0,69,20,3
10561,220,5,3,4,885000,4023,0,0,1,1,0,40.439022,-3.717765,0,291,16,3
10560,109,2,2,6,599000,5495,0,0,1,1,0,40.4445,-3.691725,2,90,22,3
10559,83,2,1,2,420000,5060,0,0,1,1,0,40.431861,-3.712908,0,41,22,5
10550,77,1,1,6,460000,5974,0,0,1,1,0,40.4445,-3.691725,2,90,22,3
10549,50,1,1,4,340000,6800,0,0,1,0,0,40.435356,-3.707618,0,24,17,2
10548,130,4,2,0,395000,3038,0,0,1,1,0,40.429838,-3.701668,0,63,21,2
10545,156,4,3,1,895000,5737,0,0,1,1,0,40.4305,-3.691563,2,116,18,4
10544,109,3,2,0,437800,4017,1,0,1,0,0,40.445911,-3.711879,0,69,20,3
10534,55,1,1,1,378000,6873,0,0,1,1,0,40.435336,-3.70013,0,63,21,2
10533,88,2,2,3,505000,5739,0,0,1,1,0,40.43965,-3.698261,2,90,22,3
10532,100,2,2,7,749000,7490,0,0,1,1,0,40.442037,-3.696922,2,90,22,3
10531,89,4,1,3,430000,4831,1,0,1,0,0,40.4445,-3.691725,2,90,22,3
10530,120,3,1,0,350000,2917,0,0,1,1,0,40.434828,-3.702959,0,63,21,2
10529,120,4,1,4,530000,4417,0,0,1,1,0,40.438806,-3.704205,2,90,22,3
10528,280,4,4,5,1650000,5893,0,0,1,1,0,40.438973,-3.710801,0,69,20,3
10527,227,5,3,8,920000,4053,1,0,1,1,1,40.442979,-3.712051,0,69,20,3
10526,332,6,3,2,2180000,6566,0,0,1,1,1,40.436718,-3.692317,2,116,18,4
10524,73,0,2,0,295000,4041,0,0,1,0,0,40.437272,-3.702385,0,63,21,2
10523,67,2,2,1,550000,8209,0,0,1,1,0,40.429378,-3.704737,3,113,26,12
10522,115,3,2,1,430000,3739,0,0,1,0,0,40.437648,-3.712965,0,41,22,5
10521,38,2,1,0,220000,5789,0,0,1,0,0,40.441997,-3.701757,2,90,22,3
10520,97,2,2,1,535000,5515,0,0,0,1,0,40.43787,-3.699194,2,116,18,4
10519,180,5,3,7,780000,4333,1,0,1,1,0,40.435542,-3.715457,0,41,22,5
10515,123,4,2,0,575000,4675,1,0,1,1,0,40.438222,-3.697915,2,116,18,4
10514,127,2,2,4,901250,7096,0,0,1,1,0,40.433915,-3.694916,2,116,18,4
10511,147,3,2,3,980000,6667,0,1,1,1,0,40.436453,-3.695646,2,116,18,4
10509,28,0,1,0,210000,7500,0,0,0,0,0,40.436868,-3.701067,0,63,21,2
10508,56,2,1,4,299000,5339,1,0,1,0,0,40.435069,-3.707883,0,24,17,2
10507,170,4,2,1,685000,4029,0,0,1,0,0,40.434615,-3.710237,0,24,17,2
10506,262,5,2,1,900000,3435,1,0,1,1,1,40.43517,-3.714353,0,41,22,5
10505,74,2,2,3,445000,6014,0,0,1,0,0,40.436456,-3.714394,0,41,22,5
10501,160,4,2,4,850000,5312,0,0,1,1,0,40.43517,-3.714353,0,41,22,5
10500,67,2,2,1,550000,8209,0,0,1,1,0,40.429378,-3.704737,3,113,26,12
10499,105,4,2,2,545000,5190,0,0,1,1,0,40.434346,-3.714534,0,41,22,5
10498,71,2,1,0,320000,4507,0,0,0,1,0,40.437768,-3.705918,0,24,17,2
10497,376,5,4,3,1700000,4521,0,0,1,1,0,40.438817,-3.715894,0,41,22,5
10496,70,2,1,1,490000,7000,0,0,0,0,0,40.430749,-3.695179,2,116,18,4
10495,193,5,3,2,820000,4249,1,0,1,1,1,40.439329,-3.716034,0,69,20,3
10494,74,1,1,1,395000,5338,0,0,1,0,0,40.434486,-3.7057,0,24,17,2
10493,332,6,3,2,2180000,6566,1,0,1,1,1,40.436718,-3.692317,2,116,18,4
10491,81,3,1,0,330000,4074,1,0,1,1,0,40.443285,-3.704064,0,69,20,3
10490,297,5,5,3,1350000,4545,1,0,1,1,1,40.442075,-3.716844,0,69,20,3
10489,155,2,3,1,640000,4129,0,0,1,1,0,40.435722,-3.698018,2,116,18,4
10488,150,4,2,6,660000,4400,1,0,1,1,0,40.4445,-3.691725,2,90,22,3
10487,650,6,6,5,3950000,6077,0,0,1,1,0,40.428807,-3.692034,2,116,18,4
10485,58,2,1,6,330000,5690,1,0,1,0,0,40.443449,-3.700723,2,90,22,3
10484,135,3,2,3,510000,3778,1,0,1,1,0,40.438818,-3.708284,0,69,20,3
10483,67,2,2,1,550000,8209,0,0,1,1,0,40.429378,-3.704737,3,113,26,12
10482,127,3,2,2,615000,4843,0,0,1,1,0,40.434822,-3.716571,0,41,22,5
10480,314,12,2,1,1350000,4299,1,0,1,1,1,40.4445,-3.691725,2,90,22,3
10479,150,4,1,5,680000,4533,1,0,1,0,0,40.435542,-3.715457,0,41,22,5
10478,77,2,1,1,360000,4675,0,0,1,1,0,40.435395,-3.711959,0,41,22,5
10476,650,6,6,4,3950000,6077,0,0,1,1,0,40.428807,-3.692034,2,116,18,4
10473,236,4,3,1,1750000,7415,0,0,1,1,0,40.429985,-3.693229,2,116,18,4
10472,147,3,2,0,1100000,7483,0,0,1,1,0,40.428807,-3.692034,2,116,18,4
10471,106,3,3,6,585000,5519,1,0,1,0,0,40.4445,-3.691725,2,90,22,3
10470,312,4,3,8,1600000,5128,0,0,1,1,1,40.443764,-3.714128,0,69,20,3
10468,140,3,3,1,650000,4643,0,0,1,1,0,40.435365,-3.714496,0,41,22,5
10467,260,4,3,1,995000,3827,0,0,1,1,0,40.434629,-3.708629,0,24,17,2
10466,175,3,3,6,1185000,6771,0,0,1,1,0,40.432883,-3.693336,2,116,18,4
10464,190,4,3,4,795000,4184,0,0,1,1,0,40.429205,-3.715165,3,113,26,12
10463,288,5,4,4,1990000,6910,1,0,1,1,1,40.438241,-3.695098,2,90,22,3
10461,248,4,3,2,1250000,5040,0,0,1,1,0,40.435457,-3.716621,0,41,22,5
10459,128,3,2,2,575000,4492,0,0,1,1,0,40.433854,-3.714179,0,41,22,5
10454,198,3,3,1,1177000,5944,0,0,1,1,1,40.438988,-3.717727,0,291,16,3
10453,172,3,3,1,1023000,5948,0,0,1,1,1,40.438988,-3.717727,0,291,16,3
10452,189,5,2,2,750000,3968,0,0,1,1,0,40.43484,-3.713189,0,41,22,5
10451,370,5,4,1,2100000,5676,0,0,1,1,1,40.438988,-3.717727,0,291,16,3
10450,110,3,2,3,599000,5445,0,0,1,1,0,40.442195,-3.69912,2,90,22,3
10449,75,2,2,2,430000,5733,0,0,1,0,0,40.428807,-3.692034,2,116,18,4
10448,193,4,3,5,800000,4145,1,0,1,1,1,40.441564,-3.697465,2,90,22,3
10447,63,2,1,0,259000,4111,0,0,1,0,0,40.434743,-3.711461,0,24,17,2
10438,85,4,2,1,399000,4694,0,0,1,1,0,40.446497,-3.704684,0,69,20,3
10437,192,6,2,1,780000,4062,0,0,1,1,0,40.434629,-3.708629,0,24,17,2
10436,138,5,2,5,745000,5399,0,0,1,1,0,40.43484,-3.713189,0,41,22,5
10435,23,1,1,1,141000,6130,1,0,1,0,0,40.432382,-3.703039,0,63,21,2
10434,135,4,2,4,750000,5556,0,0,1,0,0,40.436868,-3.701067,0,63,21,2
