,Unnamed: 0,id,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,has_lift,is_exterior,has_parking,lat,long
13758,20302,1440,106.0,3,2.0,5,515000,4858,0,0,1,1,1,40.403528,-3.7079538
13759,20303,1439,118.0,4,2.0,2,440000,3729,0,0,1,1,1,40.39800049999999,-3.678027499999999
13760,20304,1438,140.0,4,2.0,6,610000,4357,0,0,1,1,1,40.3856385,-3.6862166
13761,20305,1437,96.0,2,2.0,3,425000,4427,0,0,1,1,0,40.40553,-3.70641
13762,20307,1435,115.0,3,2.0,2,655000,5696,0,0,1,1,1,40.4078473,-3.7144911
13763,20308,1434,114.0,3,2.0,1,479000,4202,0,0,1,1,1,40.3978705,-3.7022602999999994
13764,20309,1433,80.0,3,1.0,2,280000,3500,1,0,1,0,0,40.39687139999999,-3.6965185
13765,20310,1432,95.0,3,2.0,6,480000,5053,0,0,1,1,1,40.3971458,-3.6903593
13766,20311,1431,107.0,3,2.0,3,512000,4785,0,0,1,1,1,40.399496,-3.7056248
13767,20312,1430,94.0,2,2.0,2,425000,4521,0,0,1,1,0,40.396121,-3.6981685
13768,20314,1428,184.0,3,2.0,6,975000,5299,0,0,1,1,1,40.3945977,-3.6910581
13769,20315,1427,53.0,2,2.0,0,210000,3962,0,0,1,1,0,40.3991631,-3.6941665
13770,20316,1426,49.0,2,1.0,1,199900,4080,0,0,1,0,0,40.395163399999994,-3.6946201000000003
13771,20317,1425,25.0,1,1.0,4,132000,5280,0,0,1,1,0,40.395163399999994,-3.6946201000000003
13772,20318,1424,72.0,2,2.0,0,285000,3958,1,0,0,1,0,40.405471,-3.6923171000000004
13773,20319,1423,95.0,4,1.0,2,375000,3947,0,0,1,1,0,40.4013974,-3.6961074999999988
13774,20320,1422,152.0,5,2.0,3,479900,3157,1,0,1,1,0,40.4009935,-3.6994730999999987
13775,20321,1421,50.0,2,1.0,1,179000,3580,1,0,1,0,0,40.395163399999994,-3.6946201000000003
13776,20322,1420,120.0,3,2.0,4,575000,4792,0,0,1,1,1,40.395604,-3.685945499999999
13777,20324,1418,125.0,3,2.0,2,512000,4096,0,0,1,1,1,40.3885169,-3.6914404999999997
13778,20325,1417,79.0,2,1.0,0,270000,3418,1,0,1,1,0,40.4006186,-3.6908287000000004
13779,20326,1416,88.0,2,2.0,2,530000,6023,0,0,1,1,1,40.4068314,-3.6961867999999996
13780,20327,1415,95.0,3,2.0,4,340000,3579,0,0,1,1,0,40.401823799999995,-3.7003510000000004
13781,20328,1414,389.0,9,4.0,0,620000,1594,1,0,1,1,0,40.408806,-3.7167904000000003
13782,20330,1412,133.0,4,2.0,1,540000,4060,0,0,1,1,1,40.400749100000006,-3.7042027
13783,20332,1410,138.0,4,2.0,2,395000,2862,0,0,1,1,0,40.384322600000004,-3.6869032999999996
13784,20333,1409,95.0,4,1.0,2,350000,3684,0,0,0,1,0,40.4029164,-3.697304099999999
13785,20334,1408,40.0,2,1.0,1,140000,3500,0,0,1,1,0,40.403528,-3.7079538
13786,20335,1407,76.0,2,1.0,2,275000,3618,0,0,1,1,0,40.3962758,-3.6998527
13787,20336,1406,100.0,3,2.0,0,435000,4350,0,0,1,1,1,40.402303100000005,-3.7109932
13788,20337,1405,71.0,3,1.0,2,227000,3197,1,0,1,1,0,40.410343100000006,-3.7202660000000005
13789,20338,1404,210.0,4,3.0,0,688649,3279,0,1,1,1,0,40.40805,-3.721159999999999
13790,20344,1398,62.0,3,1.0,4,190000,3065,0,0,0,0,0,40.402406299999996,-3.6937934
13791,20345,1397,61.0,1,1.0,6,299000,4902,0,0,1,0,0,40.4137112,-3.7200318999999995
13792,20346,1396,113.0,4,2.0,2,339900,3008,1,0,1,1,0,40.40975359999999,-3.7205858999999997
13793,20347,1395,112.0,4,2.0,1,348000,3107,0,0,1,1,0,40.4113194,-3.7187955
13794,20348,1394,111.0,4,2.0,1,348000,3135,0,0,1,1,0,40.4113194,-3.7187955
13795,20349,1393,47.0,2,1.0,0,220000,4681,0,0,1,0,0,40.4052673,-3.693457
13796,20350,1392,118.0,3,2.0,1,445500,3775,0,0,1,1,1,40.39783509999999,-3.7052607
13797,20351,1391,63.0,2,1.0,3,285000,4524,0,0,1,1,0,40.400749100000006,-3.7042027
13798,20352,1390,64.0,1,1.0,5,219000,3422,0,0,1,0,0,40.4000299,-3.6961262
13799,20353,1389,83.0,3,1.0,6,299000,3602,1,0,1,0,0,40.399598,-3.7024175
13800,20354,1388,98.0,2,2.0,0,448000,4571,0,0,1,0,0,40.39228,-3.67929
13801,20355,1387,111.0,4,2.0,1,348000,3135,0,0,1,1,0,40.4113194,-3.7187955
13802,20356,1386,40.0,1,1.0,2,165000,4125,0,0,0,1,0,40.3992795,-3.6854812999999993
13803,20357,1385,102.0,4,2.0,2,359000,3520,1,0,1,1,0,40.4034105,-3.7012053999999996
13804,20358,1384,72.0,2,1.0,0,290000,4028,0,0,0,1,0,40.404853100000004,-3.6987224000000003
13805,20359,1383,45.0,2,1.0,5,175000,3889,0,0,1,0,0,40.388153100000004,-3.691078
13806,20360,1382,224.0,4,3.0,9,745000,3326,0,0,1,1,1,40.392712599999996,-3.6787330999999996
13807,20361,1381,125.0,2,2.0,1,780000,6240,0,0,1,1,0,40.399377799999996,-3.6972888999999998
13808,20362,1380,131.0,2,1.0,0,280000,2137,1,0,1,0,0,40.4015333,-3.7153688999999996
13809,20363,1379,120.0,3,1.0,7,460000,3833,0,0,1,1,1,40.4009311,-3.6968644999999998
13810,20365,1377,114.0,4,2.0,2,395000,3465,0,0,1,0,0,40.4113194,-3.7187955
13811,20366,1376,119.0,3,2.0,5,485000,4076,0,0,1,0,0,40.4065448,-3.695931899999999
13812,20367,1375,140.0,4,2.0,2,395000,2821,1,0,1,1,0,40.384803999999995,-3.6870474000000004
13813,20368,1374,260.0,5,2.0,6,995000,3827,0,0,1,1,1,40.3945977,-3.6910581
13814,20369,1373,44.0,2,1.0,1,190000,4318,0,0,1,0,0,40.4018264,-3.6923388999999998
13815,20370,1372,87.0,3,2.0,6,290000,3333,0,0,1,0,0,40.3959856,-3.6929785
13816,20371,1371,130.0,4,2.0,6,449000,3454,1,0,1,1,0,40.3950814,-3.6931535
13817,20372,1370,113.0,4,2.0,2,395000,3496,0,0,1,1,0,40.4113194,-3.7187955
13818,20373,1369,83.0,3,1.0,5,359900,4336,0,0,1,1,0,40.393984700000004,-3.6950582
13819,20375,1367,149.0,5,2.0,3,452000,3034,0,0,1,0,0,40.399377799999996,-3.6972888999999998
13820,20376,1366,76.0,3,1.0,6,279000,3671,0,0,1,0,0,40.396121,-3.6981685
13821,20377,1365,106.0,3,2.0,2,415000,3915,0,0,1,1,0,40.4120332,-3.7205244
13822,20383,1359,114.0,3,2.0,8,532000,4667,0,1,1,1,1,40.3986908,-3.6838172999999994
13823,20384,1358,97.0,2,1.0,7,309000,3186,0,0,1,1,0,40.3974952,-3.7027593999999997
13824,20385,1357,59.0,1,1.0,6,290000,4915,0,1,1,0,1,40.3973011,-3.6933295
13825,20386,1356,105.0,3,2.0,5,630000,6000,0,0,1,1,1,40.407151,-3.7159332000000003
13826,20388,1354,106.0,3,2.0,7,507000,4783,0,1,1,1,1,40.3986908,-3.6838172999999994
13827,20389,1353,127.0,3,2.0,2,480000,3780,0,0,1,1,1,40.3874685,-3.6895667999999997
13828,20390,1352,158.0,3,1.0,8,811000,5133,0,1,1,1,1,40.3986908,-3.6838172999999994
13829,20391,1351,149.0,4,3.0,2,630000,4228,0,1,1,1,1,40.3986908,-3.6838172999999994
13830,20392,1350,105.0,2,2.0,3,450000,4286,0,0,1,1,1,40.39139369999999,-3.6950045
13831,20393,1349,139.0,0,2.0,0,445000,3201,0,0,0,1,0,40.4032245,-3.7021677000000004
13832,20394,1348,62.0,2,1.0,2,279000,4500,0,0,0,1,0,40.4128599,-3.7192906000000003
13833,20395,1347,74.0,1,1.0,0,220000,2973,0,0,1,1,0,40.399598,-3.7024175
13834,20396,1346,53.0,2,1.0,0,265000,5000,0,0,0,0,0,40.3964323,-3.6977034
13835,20397,1345,46.0,1,1.0,2,245000,5326,0,0,1,1,1,40.39687139999999,-3.6965185
13836,20398,1344,230.0,3,2.0,5,954000,4148,0,0,1,1,1,40.3884945,-3.6935275
13837,20399,1343,77.0,3,1.0,0,225000,2922,0,0,0,1,0,40.39751210000001,-3.6988084000000003
13838,20400,1342,81.0,2,2.0,1,380000,4691,0,0,1,1,1,40.4044175,-3.7004627
13839,20401,1341,90.0,2,1.0,7,320000,3556,0,0,1,1,0,40.401709000000004,-3.7011758
13840,20402,1340,140.0,4,2.0,2,395000,2821,0,0,1,1,0,40.384322600000004,-3.6869032999999996
13841,20405,1337,127.0,3,2.0,2,480000,3780,0,0,1,1,1,40.3913351,-3.6848663
13842,20407,1335,135.0,3,2.0,2,689000,5104,0,1,1,1,1,40.4006289,-3.7192747
13843,20408,1334,116.0,2,2.0,1,597894,5154,0,1,1,1,1,40.4006289,-3.7192747
13844,20409,1333,78.0,2,1.0,1,380000,4872,0,0,0,1,0,40.4050825,-3.7127015
13845,20410,1332,142.0,4,2.0,2,520000,3662,1,0,1,1,0,40.4034105,-3.7012053999999996
13846,20411,1331,65.0,2,1.0,3,189900,2922,0,0,0,0,0,40.401576500000004,-3.696085999999999
13847,20412,1330,125.0,3,2.0,4,525000,4200,0,0,1,1,1,40.3970835,-3.7033507999999986
13848,20413,1329,130.0,3,2.0,1,699000,5377,0,0,1,1,1,40.39696199999999,-3.6906818
13849,20414,1328,115.0,3,1.0,3,510000,4435,0,0,1,1,1,40.3879966,-3.6926491
13850,20415,1327,131.0,5,2.0,3,399000,3046,1,0,1,1,0,40.390026399999996,-3.6924967000000004
13851,20416,1326,175.0,3,2.0,3,452000,2583,0,0,1,1,0,40.399140700000004,-3.695666199999999
13852,20417,1325,140.0,5,2.0,0,350000,2500,0,0,1,1,0,40.4106083,-3.7210701
13853,20418,1324,74.0,3,1.0,0,325000,4392,1,0,1,1,0,40.4006186,-3.6908287000000004
13854,20419,1323,113.0,4,2.0,2,340000,3009,1,0,1,1,0,40.40963789999999,-3.7203402000000003
13855,20420,1322,110.0,1,1.0,4,382000,3473,0,0,1,1,1,40.3960705,-3.6904024
13856,20421,1321,110.0,1,1.0,4,382000,3473,0,0,1,1,1,40.3960705,-3.6904024
13857,20422,1320,137.0,3,2.0,4,449000,3277,0,0,1,1,0,40.399496,-3.7056248
13858,20423,1319,104.0,2,2.0,6,446500,4293,0,0,1,1,0,40.3856385,-3.6862166
13859,20424,1318,35.0,2,1.0,4,150000,4286,0,0,0,0,0,40.3987474,-3.691463699999999
13860,20425,1317,97.0,2,2.0,1,385000,3969,0,0,1,1,0,40.3991631,-3.6941665
13861,20426,1316,36.0,2,1.0,0,175000,4861,0,0,0,0,0,40.4048723,-3.6905871
13862,20427,1315,130.0,3,2.0,7,580000,4462,1,0,1,1,0,40.403407200000004,-3.6971595
13863,20428,1314,140.0,3,2.0,2,395000,2821,0,0,1,1,0,40.384322600000004,-3.6869032999999996
13864,20431,1311,48.0,1,1.0,0,169000,3521,0,0,0,0,0,40.4050876,-3.7219468
13865,20432,1310,105.0,2,2.0,5,395000,3762,0,0,1,1,0,40.388153100000004,-3.691078
13866,20433,1309,59.0,2,2.0,0,190000,3220,0,0,0,1,0,40.3971458,-3.6903593
13867,20434,1308,150.0,4,3.0,2,695000,4633,0,0,1,1,1,40.3948632,-3.6818235
13868,20435,1307,62.0,2,1.0,0,175000,2823,1,0,0,0,0,40.4061083,-3.7165926
13869,20436,1306,74.0,3,1.0,2,295000,3986,1,0,1,0,0,40.4044505,-3.6987578
13870,20437,1305,110.0,1,1.0,4,375000,3409,0,0,1,1,1,40.3960705,-3.6904024
13871,20438,1304,110.0,1,1.0,4,382000,3473,0,0,1,1,1,40.3960705,-3.6904024
13872,20439,1303,80.0,2,1.0,4,304900,3811,0,0,1,1,0,40.39687139999999,-3.6965185
13873,20440,1302,103.0,3,2.0,3,415000,4029,0,0,1,1,0,40.4016102,-3.6975384
13874,20441,1301,160.0,3,2.0,0,350000,2188,1,0,0,1,0,40.402182399999994,-3.7023437000000006
13875,20442,1300,115.0,3,1.0,3,510000,4435,0,0,1,1,1,40.3880665,-3.6928712999999997
13876,20443,1299,39.0,2,1.0,3,145000,3718,1,0,0,0,0,40.4048723,-3.6905871
13877,20444,1298,78.0,2,1.0,1,270000,3462,1,0,0,1,0,40.403528,-3.7079538
13878,20445,1297,110.0,3,2.0,0,495000,4500,0,0,1,1,0,40.392805200000005,-3.6904705
13879,20455,1287,65.0,1,1.0,0,192000,2954,0,0,1,1,0,40.402182399999994,-3.7023437000000006
13880,20456,1286,140.0,3,2.0,2,395000,2821,0,0,1,0,0,40.3856385,-3.6862166
13881,20459,1283,48.0,1,1.0,0,216000,4500,0,0,1,0,0,40.40205900000001,-3.6926936
13882,20460,1282,111.0,3,1.0,3,420000,3784,1,0,1,1,0,40.39687139999999,-3.6965185
13883,20461,1281,76.0,2,1.0,3,380000,5000,0,0,1,0,0,40.3901869,-3.6919181000000005
13884,20462,1280,59.0,2,2.0,0,190000,3220,1,0,1,0,0,40.3965179,-3.6899093
13885,20463,1279,71.0,2,1.0,0,290000,4085,0,0,0,0,0,40.404853100000004,-3.6987224000000003
13886,20464,1278,40.0,1,1.0,3,178000,4450,0,0,1,0,0,40.4048723,-3.6905871
13887,20465,1277,110.0,3,2.0,5,490000,4455,0,0,1,1,0,40.4062349,-3.711950599999999
13888,20467,1275,48.0,1,1.0,3,233000,4854,0,0,0,0,0,40.4137865,-3.718857
13889,20468,1274,121.0,3,3.0,5,530000,4380,0,0,1,1,0,40.403528,-3.7079538
13890,20469,1273,140.0,4,2.0,2,395000,2821,0,0,1,1,0,40.3856385,-3.6862166
13891,20470,1272,102.0,2,2.0,2,319000,3127,0,0,1,1,0,40.388153100000004,-3.691078
13892,20471,1271,71.0,2,2.0,0,166400,2344,0,0,0,1,0,40.3973554,-3.6997821
13893,20472,1270,81.0,3,1.0,1,255000,3148,1,0,1,1,0,40.396121,-3.6981685
13894,20473,1269,101.0,3,2.0,2,369000,3653,0,0,1,0,0,40.39066529999999,-3.6928388999999986
13895,20474,1268,60.0,1,1.0,4,335000,5583,0,0,1,1,1,40.3902078,-3.6898866000000003
13896,20475,1267,66.0,2,1.0,2,244900,3711,0,0,0,1,0,40.393193700000005,-3.6943362
13897,20476,1266,60.0,2,2.0,0,190000,3167,0,0,1,1,0,40.3965179,-3.6899093
13898,20477,1265,157.0,3,2.0,3,452000,2879,0,0,1,1,0,40.399140700000004,-3.695666199999999
13899,20478,1264,102.0,3,1.0,1,410000,4020,0,0,1,1,0,40.408806,-3.7167904000000003
13900,20479,1263,70.0,1,2.0,1,285000,4071,0,0,1,1,0,40.3880665,-3.6928712999999997
13901,20480,1262,71.0,1,1.0,6,355000,5000,0,0,1,1,0,40.4018419,-3.6911814
13902,20481,1261,75.0,2,1.0,3,398000,5307,0,0,0,1,0,40.39878179999999,-3.6978358
13903,20482,1260,118.0,3,2.0,1,530000,4492,0,0,1,1,1,40.4015108,-3.7191057
13904,20483,1259,130.0,4,2.0,1,390000,3000,0,0,1,1,1,40.4037176,-3.7022593
13905,20484,1258,91.0,2,2.0,5,415000,4560,0,0,1,1,1,40.3885169,-3.6914404999999997
13906,20485,1257,140.0,4,2.0,2,420000,3000,0,0,1,0,0,40.40191420000001,-3.6938508000000003
13907,20486,1256,35.0,1,1.0,0,150000,4286,0,0,1,1,0,40.401739500000005,-3.7029907
13908,20487,1255,94.0,2,2.0,5,489000,5202,0,0,1,1,1,40.3932651,-3.6796373
13909,20489,1253,60.0,2,1.0,4,250000,4167,0,0,1,1,0,40.40365329999999,-3.6996665
13910,20490,1252,100.0,3,2.0,7,580000,5800,1,0,1,1,0,40.403407200000004,-3.6971595
13911,20491,1251,80.0,3,1.0,1,315000,3938,0,0,1,1,0,40.39687139999999,-3.6965185
13912,20493,1249,90.0,2,2.0,5,458000,5089,0,0,1,0,0,40.3937131,-3.6893843
13913,20494,1248,120.0,3,2.0,4,460000,3833,1,0,1,1,1,40.4009311,-3.6968644999999998
13914,20495,1247,80.0,2,1.0,1,325000,4062,0,0,1,1,0,40.3893952,-3.6882614
13915,20496,1246,130.0,4,2.0,6,449000,3454,1,0,1,1,0,40.3953394,-3.6932682999999997
13916,20497,1245,157.0,3,2.0,4,580000,3694,0,0,1,1,1,40.3907402,-3.6888659
13917,20498,1244,120.0,2,1.0,6,595000,4958,0,0,1,1,1,40.403528,-3.7079538
13918,20501,1241,66.0,2,1.0,0,175740,2663,1,0,0,0,0,40.402046999999996,-3.6923205
13919,20502,1240,109.0,3,2.0,2,550000,5046,0,0,1,1,1,40.4032245,-3.7021677000000004
13920,20503,1239,40.0,1,1.0,4,219000,5475,0,0,1,1,0,40.399598,-3.7024175
13921,20504,1238,80.0,2,1.0,5,355000,4438,0,0,1,1,0,40.393984700000004,-3.6950582
13922,20505,1237,103.0,4,2.0,1,375000,3641,0,0,1,1,0,40.4032245,-3.7021677000000004
13923,20506,1236,75.0,3,1.0,6,299000,3987,0,0,1,1,0,40.396121,-3.6981685
13924,20507,1235,74.0,1,1.0,0,220000,2973,0,0,0,1,0,40.399598,-3.7024175
13925,20508,1234,123.0,3,2.0,7,580000,4715,1,0,1,1,0,40.403407200000004,-3.6971595
13926,20509,1233,100.0,3,2.0,4,449000,4490,0,0,1,1,0,40.399496,-3.7056248
13927,20510,1232,127.0,3,2.0,2,449000,3535,0,0,1,1,1,40.390365700000004,-3.6937258
13928,20511,1231,95.0,3,2.0,2,270000,2842,0,0,1,0,0,40.4003784,-3.7135782999999996
13929,20512,1230,98.0,3,2.0,1,325000,3316,0,0,1,1,0,40.4019506,-3.7023254
13930,20513,1229,23.0,0,1.0,2,147000,6391,0,0,1,0,0,40.401435600000006,-3.694517
13931,20514,1228,60.0,1,1.0,3,335000,5583,0,0,1,0,1,40.3906448,-3.690811099999999
13932,20515,1227,102.0,2,2.0,2,500000,4902,0,0,1,1,1,40.40680089999999,-3.6955980999999998
13933,20516,1226,106.0,1,2.0,4,385000,3632,0,0,1,1,0,40.41261859999999,-3.7195631000000002
13934,20517,1225,37.0,1,1.0,0,115000,3108,0,0,0,0,0,40.4040989,-3.6928845999999997
13935,20518,1224,30.0,1,1.0,0,125000,4167,0,0,1,0,0,40.4009311,-3.6968644999999998
13936,20519,1223,125.0,3,2.0,0,235000,1880,1,0,1,1,0,40.409299299999994,-3.7197107000000003
13937,20520,1222,45.0,0,1.0,0,134000,2978,0,0,0,0,0,40.402406299999996,-3.6937934
13938,20521,1221,91.0,3,1.0,1,335000,3681,1,0,1,1,0,40.4120332,-3.7205244
13939,20522,1220,40.0,1,1.0,4,219000,5475,0,0,1,1,0,40.399598,-3.7024175
13940,20523,1219,70.0,1,1.0,4,365000,5214,0,0,1,1,1,40.391983,-3.680193
13941,20524,1218,89.0,2,2.0,1,420000,4719,0,0,1,1,1,40.3888101,-3.6909696000000003
13942,20525,1217,132.0,3,3.0,2,579000,4386,0,0,1,1,1,40.3874956,-3.6916834
13943,20526,1216,79.0,2,1.0,0,325000,4114,1,0,1,1,0,40.4006186,-3.6908287000000004
13944,20527,1215,153.0,4,2.0,2,540000,3529,1,0,1,1,0,40.40280629999999,-3.6924792999999996
13945,20528,1214,150.0,2,2.0,5,680000,4533,0,0,1,1,1,40.4028533,-3.7121188999999997
13946,20529,1213,112.0,3,2.0,2,620000,5536,0,0,1,1,1,40.403937400000004,-3.7081174
13947,20530,1212,160.0,5,2.0,1,595000,3719,1,0,1,1,0,40.4013611,-3.693546199999999
13948,20531,1211,127.0,4,2.0,0,695000,5472,0,0,1,1,1,40.3915515,-3.6876339
13949,20532,1210,113.0,3,2.0,0,630000,5575,0,0,1,0,1,40.3911135,-3.6892391000000004
13950,20533,1209,85.0,2,1.0,8,480000,5647,0,0,1,1,1,40.392712599999996,-3.6787330999999996
13951,20534,1208,69.0,2,1.0,0,225000,3261,0,0,1,0,0,40.396567299999994,-3.6959046000000004
13952,20535,1207,120.0,5,2.0,4,415000,3458,0,0,1,1,0,40.39562730000001,-3.6942195
13953,20536,1206,60.0,2,1.0,2,260000,4333,0,0,1,1,0,40.4019422,-3.6930341
13954,20537,1205,60.0,1,1.0,6,390000,6500,0,0,1,1,0,40.405519,-3.7187462999999994
13955,20538,1204,100.0,2,1.0,7,634500,6345,0,0,1,1,0,40.396032299999995,-3.6946758
13956,20539,1203,102.0,1,1.0,6,450000,4412,0,0,1,1,1,40.390473,-3.6900190000000004
13957,20540,1202,125.0,4,2.0,2,435000,3480,1,0,1,0,0,40.399186799999995,-3.701998
13958,20541,1201,98.0,3,2.0,7,580000,5918,1,0,1,1,0,40.40632790000001,-3.6947546
13959,20542,1200,135.0,4,2.0,1,520000,3852,0,0,1,1,0,40.39506779999999,-3.699293
13960,20543,1199,121.0,3,2.0,1,672000,5554,0,0,1,0,1,40.3904335,-3.6921652000000003
13961,20544,1198,28.0,1,1.0,0,135000,4821,0,0,1,1,0,40.399598,-3.7024175
13962,20546,1196,59.0,2,1.0,2,250000,4237,0,0,1,0,0,40.403921200000006,-3.7028803999999997
13963,20548,1194,115.0,3,2.0,2,619000,5383,0,0,1,1,1,40.41368629999999,-3.7173589
13964,20549,1193,130.0,3,2.0,1,465000,3577,0,0,1,1,0,40.3973459,-3.6964538
13965,20550,1192,102.0,4,2.0,5,450000,4412,1,0,1,0,0,40.400665999999994,-3.6983415999999996
13966,20551,1191,48.0,2,1.0,0,205000,4271,0,0,1,0,0,40.4043234,-3.7044737999999997
13967,20552,1190,35.0,0,1.0,3,190000,5429,1,0,0,0,0,40.4017817,-3.7032568999999995
13968,20553,1189,120.0,3,2.0,1,540000,4500,0,0,1,1,0,40.4044454,-3.7108568999999996
13969,20554,1188,50.0,2,1.0,0,160000,3200,0,0,1,1,0,40.4034026,-3.7084117999999986
13970,20556,1186,62.0,2,1.0,0,175000,2823,1,0,0,0,0,40.4015333,-3.7153688999999996
13971,20559,1183,140.0,3,2.0,2,500000,3571,0,0,1,1,0,40.395163399999994,-3.6946201000000003
13972,20560,1182,70.0,3,1.0,0,230000,3286,0,0,1,1,0,40.4018264,-3.6923388999999998
13973,20563,1179,117.0,3,2.0,4,535000,4573,0,0,1,1,1,40.4065622,-3.7162482000000003
13974,20564,1178,73.0,2,1.0,4,360000,4932,0,0,1,1,0,40.3951105,-3.6998332
13975,20565,1177,190.0,3,2.0,6,420000,2211,1,0,1,1,0,40.392306,-3.6915886999999987
13976,20566,1176,58.0,1,1.0,1,299000,5155,0,0,1,0,0,40.40826939999999,-3.7167367999999996
13977,20567,1175,43.0,2,1.0,0,88489,2058,0,0,0,0,0,40.395163399999994,-3.6946201000000003
13978,20568,1174,53.0,2,1.0,3,250000,4717,0,0,1,1,0,40.3926665,-3.6955237000000003
13979,20569,1173,85.0,2,2.0,3,299000,3518,0,0,1,1,0,40.3952269,-3.696527399999999
13980,20570,1172,100.0,4,1.0,6,405000,4050,1,0,1,1,0,40.3960225,-3.6984512
13981,20571,1171,67.0,3,1.0,4,212000,3164,0,0,0,0,0,40.395569099999996,-3.6982477
13982,20572,1170,91.0,3,1.0,1,335000,3681,1,0,1,1,0,40.4118191,-3.7206141
13983,20573,1169,116.0,4,2.0,1,310000,2672,1,0,1,1,0,40.395163399999994,-3.6946201000000003
13984,20575,1167,48.0,1,1.0,2,290000,6042,0,0,1,1,1,40.399218299999994,-3.6979062000000007
13985,20576,1166,130.0,3,2.0,1,469000,3608,0,0,1,1,0,40.398553899999996,-3.6982196000000003
13986,20577,1165,75.0,2,1.0,0,210000,2800,0,0,1,0,0,40.412906400000004,-3.7204248
13987,20578,1164,110.0,5,2.0,3,506000,4600,1,0,1,1,0,40.404292,-3.6941992999999993
13988,20579,1163,50.0,2,1.0,6,279000,5580,0,0,1,0,0,40.4042629,-3.6927927000000005
13989,20580,1162,128.0,4,2.0,4,480000,3750,0,0,1,1,0,40.403687299999994,-3.7019638999999995
13990,20581,1161,36.0,2,1.0,0,115000,3194,0,0,1,0,0,40.39634829999999,-3.694061
13991,20582,1160,40.0,1,1.0,2,165000,4125,0,0,0,1,0,40.3992795,-3.6854812999999993
13992,20584,1158,52.0,1,1.0,4,210000,4038,1,0,1,1,0,40.3987164,-3.7074456
13993,20585,1157,53.0,2,1.0,3,199500,3764,0,0,0,0,0,40.4026504,-3.7009578000000003
13994,20586,1156,110.0,4,2.0,2,359000,3264,0,0,1,1,0,40.4031062,-3.7013144000000002
13995,20587,1155,95.0,0,1.0,0,240000,2526,0,0,0,1,1,40.40043970000001,-3.7008415
13996,20589,1153,54.0,2,1.0,5,249400,4619,0,0,1,0,0,40.39475849999999,-3.6968205999999997
13997,20590,1152,65.0,2,1.0,0,189000,2908,0,0,0,1,0,40.405123100000004,-3.7131682999999995
13998,20591,1151,140.0,3,2.0,2,500000,3571,0,0,1,1,0,40.395163399999994,-3.6946201000000003
13999,20592,1150,68.0,3,1.0,6,274900,4043,0,0,1,1,0,40.395963200000004,-3.6936646
14000,20593,1149,101.0,4,2.0,0,378000,3743,0,0,1,0,0,40.3961136,-3.6926297999999997
14001,20594,1148,109.0,3,2.0,0,495000,4541,0,0,1,0,0,40.392306,-3.6915886999999987
14002,20596,1146,109.0,3,2.0,2,495000,4541,0,0,1,0,0,40.392805200000005,-3.6904705
14003,20597,1145,150.0,3,2.0,6,650000,4333,0,0,1,1,1,40.3951725,-3.6854515
14004,20599,1143,107.0,4,2.0,4,366000,3421,0,0,1,1,0,40.4047162,-3.7213593
14005,20600,1142,98.0,2,2.0,0,448000,4571,0,0,1,0,0,40.39228,-3.67929
14006,20601,1141,49.0,1,1.0,0,189000,3857,0,0,1,1,0,40.396514,-3.7009654999999997
14007,20602,1140,82.0,2,1.0,5,498000,6073,0,0,1,1,1,40.392712599999996,-3.6787330999999996
14008,20605,1137,40.0,2,1.0,3,170000,4250,0,0,1,0,0,40.391092799999996,-3.6936051999999986
14009,20606,1136,75.0,3,2.0,5,390000,5200,0,0,1,1,0,40.40118469999999,-3.6964192999999987
14010,20607,1135,120.0,3,2.0,5,490000,4083,0,0,1,1,0,40.4034829,-3.6967209999999997
14011,20611,1131,84.0,2,1.0,3,405000,4821,0,0,1,1,1,40.403378000000004,-3.70674
14012,20612,1130,57.0,1,1.0,1,293500,5149,0,0,1,0,0,40.404598799999995,-3.6992781999999997
14013,20613,1129,110.0,4,2.0,1,392000,3564,1,0,1,1,0,40.395163399999994,-3.6946201000000003
14014,20615,1127,112.0,3,2.0,4,390000,3482,1,0,1,1,0,40.39559929999999,-3.6959212999999997
14015,20616,1126,23.0,0,1.0,0,127000,5522,0,0,0,1,0,40.3944757,-3.6961782999999997
14016,20617,1125,123.0,3,2.0,1,600000,4878,0,0,1,1,1,40.4010905,-3.7181841
14017,20618,1124,65.0,2,1.0,0,325000,5000,0,0,0,1,0,40.4052156,-3.694461199999999
14018,20619,1123,260.0,12,5.0,2,900000,3462,0,0,0,1,0,40.3933987,-3.6978066
14019,20620,1122,110.0,4,2.0,5,440000,4000,0,0,1,1,0,40.4093988,-3.720956799999999
14020,20621,1121,187.0,2,2.0,0,610000,3262,0,0,1,1,1,40.3946493,-3.6892315000000004
14021,20622,1120,57.0,0,1.0,0,150000,2632,0,0,0,1,0,40.3969319,-3.696793
14022,20623,1119,135.0,3,2.0,2,550000,4074,0,0,1,0,0,40.4107941,-3.7194248
14023,20625,1117,64.0,3,1.0,2,240000,3750,0,0,1,0,0,40.400908,-3.693324199999999
14024,20626,1116,60.0,1,1.0,4,320000,5333,0,0,1,1,0,40.393070200000004,-3.6962002999999997
